season,division,dateTime,dateTimeUTC,matchDay,homeID,homeName,homeIcon,guestID,guestName,guestIcon,homeScore,guestScore,locID,locCity,locStadium
2015,bl1,2015-08-22 15:30:00,2015-08-22 13:30:00+00:00,2,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,0,1,983,Schalke, Veltins Arena
2015,bl1,2015-08-22 15:30:00,2015-08-22 13:30:00+00:00,2,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,0,1,30,Frankfurt,Commerzbank Arena
2015,bl1,2015-08-22 15:30:00,2015-08-22 13:30:00+00:00,2,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,1,0,789,Köln,Müngersdorfer Stadion
2015,bl1,2015-08-22 15:30:00,2015-08-22 13:30:00+00:00,2,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,0,1,29,Hannover,AWD Arena
2015,bl1,2015-08-22 15:30:00,2015-08-22 13:30:00+00:00,2,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,1,1,188,Hoffenheim,Rhein-Neckar-Arena
2015,bl1,2015-08-22 18:30:00,2015-08-22 16:30:00+00:00,2,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,1,2,404,Hamburg ,Imtech Arena
2015,bl1,2015-08-23 15:30:00,2015-08-23 13:30:00+00:00,2,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,0,597,Ingolstadt,Audi Sportpark
2015,bl1,2015-08-23 17:30:00,2015-08-23 15:30:00+00:00,2,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,0,1,32,Mönchengladbach,Borussia Park
2015,bl1,2015-08-28 20:30:00,2015-08-28 18:30:00+00:00,3,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,1,0,,,
2015,bl1,2015-08-29 15:30:00,2015-08-29 13:30:00+00:00,3,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,1,2,,,
2015,bl1,2015-08-29 15:30:00,2015-08-29 13:30:00+00:00,3,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,0,0,,,
2015,bl1,2015-08-29 15:30:00,2015-08-29 13:30:00+00:00,3,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,0,0,,,
2015,bl1,2015-08-29 15:30:00,2015-08-29 13:30:00+00:00,3,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,2,0,,,
2015,bl1,2015-08-29 15:30:00,2015-08-29 13:30:00+00:00,3,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,0,0,,,
2015,bl1,2015-08-29 18:30:00,2015-08-29 16:30:00+00:00,3,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,1,0,,,
2015,bl1,2015-08-30 15:30:00,2015-08-30 13:30:00+00:00,3,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,1,0,52,,
2015,bl1,2015-08-30 17:30:00,2015-08-30 15:30:00+00:00,3,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,1,1,,,
2015,bl1,2015-09-11 20:30:00,2015-09-11 18:30:00+00:00,4,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,0,2,,,
2015,bl1,2015-09-12 15:30:00,2015-09-12 13:30:00+00:00,4,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,0,1,,,
2015,bl1,2015-09-12 15:30:00,2015-09-12 13:30:00+00:00,4,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,0,1,,,
2015,bl1,2015-09-12 15:30:00,2015-09-12 13:30:00+00:00,4,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,1,2,,,
2015,bl1,2015-09-12 15:30:00,2015-09-12 13:30:00+00:00,4,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,2,1,,,
2015,bl1,2015-09-12 15:30:00,2015-09-12 13:30:00+00:00,4,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,0,,,
2015,bl1,2015-09-12 18:30:00,2015-09-12 16:30:00+00:00,4,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,4,1,,,
2015,bl1,2015-09-13 15:30:00,2015-09-13 13:30:00+00:00,4,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,0,1,,,
2015,bl1,2015-09-13 17:30:00,2015-09-13 15:30:00+00:00,4,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,1,1,,,
2015,bl1,2015-09-18 20:30:00,2015-09-18 18:30:00+00:00,5,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,1,1,,,
2015,bl1,2015-09-19 15:30:00,2015-09-19 13:30:00+00:00,5,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,0,0,,,
2015,bl1,2015-09-19 15:30:00,2015-09-19 13:30:00+00:00,5,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,,,
2015,bl1,2015-09-19 15:30:00,2015-09-19 13:30:00+00:00,5,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,0,0,,,
2015,bl1,2015-09-19 15:30:00,2015-09-19 13:30:00+00:00,5,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,0,0,,,
2015,bl1,2015-09-19 15:30:00,2015-09-19 13:30:00+00:00,5,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,0,1,,,
2015,bl1,2015-09-20 15:30:00,2015-09-20 13:30:00+00:00,5,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,0,0,,,
2015,bl1,2015-09-20 17:30:00,2015-09-20 15:30:00+00:00,5,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,1,0,52,,
2015,bl1,2015-09-20 17:30:00,2015-09-20 15:30:00+00:00,5,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,2,0,,,
2015,bl1,2015-09-22 20:00:00,2015-09-22 18:00:00+00:00,6,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,1,,,
2015,bl1,2015-09-22 20:00:00,2015-09-22 18:00:00+00:00,6,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,1,0,,,
2015,bl1,2015-09-22 20:00:00,2015-09-22 18:00:00+00:00,6,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,0,0,,,
2015,bl1,2015-09-22 20:00:00,2015-09-22 18:00:00+00:00,6,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,1,1,,,
2015,bl1,2015-09-23 20:00:00,2015-09-23 18:00:00+00:00,6,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,,,
2015,bl1,2015-09-23 20:00:00,2015-09-23 18:00:00+00:00,6,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,0,0,,,
2015,bl1,2015-09-23 20:00:00,2015-09-23 18:00:00+00:00,6,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,4,0,,,
2015,bl1,2015-09-23 20:00:00,2015-09-23 18:00:00+00:00,6,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,1,2,,,
2015,bl1,2015-09-23 20:00:00,2015-09-23 18:00:00+00:00,6,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,1,0,,,
2015,bl1,2015-09-25 20:30:00,2015-09-25 18:30:00+00:00,7,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,1,1,52,,
2015,bl1,2015-09-26 15:30:00,2015-09-26 13:30:00+00:00,7,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,1,2,,,
2015,bl1,2015-09-26 15:30:00,2015-09-26 13:30:00+00:00,7,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,1,0,,,
2015,bl1,2015-09-26 15:30:00,2015-09-26 13:30:00+00:00,7,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,1,1,,,
2015,bl1,2015-09-26 15:30:00,2015-09-26 13:30:00+00:00,7,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,0,1,,,
2015,bl1,2015-09-26 15:30:00,2015-09-26 13:30:00+00:00,7,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,0,0,,,
2015,bl1,2015-09-26 18:30:00,2015-09-26 16:30:00+00:00,7,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,0,0,,,
2015,bl1,2015-09-27 15:30:00,2015-09-27 13:30:00+00:00,7,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,1,0,887,Frankfurt am Main,Commerzbank-Arena
2015,bl1,2015-09-27 17:30:00,2015-09-27 15:30:00+00:00,7,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,0,1,,,
2015,bl1,2015-10-02 20:30:00,2015-10-02 18:30:00+00:00,8,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,0,2,52,,
2015,bl1,2015-10-03 15:30:00,2015-10-03 13:30:00+00:00,8,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,0,,,
2015,bl1,2015-10-03 15:30:00,2015-10-03 13:30:00+00:00,8,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,0,0,,,
2015,bl1,2015-10-03 15:30:00,2015-10-03 13:30:00+00:00,8,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,1,0,,,
2015,bl1,2015-10-03 15:30:00,2015-10-03 13:30:00+00:00,8,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,1,0,,,
2015,bl1,2015-10-03 15:30:00,2015-10-03 13:30:00+00:00,8,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,,,
2015,bl1,2015-10-04 15:30:00,2015-10-04 13:30:00+00:00,8,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,0,1,,,
2015,bl1,2015-10-04 17:30:00,2015-10-04 15:30:00+00:00,8,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,2,1,,,
2015,bl1,2015-10-04 17:30:00,2015-10-04 15:30:00+00:00,8,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,1,1,,,
2015,bl1,2015-10-16 20:30:00,2015-10-16 18:30:00+00:00,9,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,7,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,1,,,
2015,bl1,2015-10-17 15:30:00,2015-10-17 13:30:00+00:00,9,9,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/6/6d/FC_Schalke_04_Logo.svg,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,1,0,403,Gelsenkirchen,Veltins-Arena
2015,bl1,2015-10-17 15:30:00,2015-10-17 13:30:00+00:00,9,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,2,1,,,
2015,bl1,2015-10-17 15:30:00,2015-10-17 13:30:00+00:00,9,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,0,0,1030,Hamburg,Volksparkstadion
2015,bl1,2015-10-17 15:30:00,2015-10-17 13:30:00+00:00,9,95,FC Augsburg,https://i.imgur.com/sdE62e2.png,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,0,2,,,
2015,bl1,2015-10-17 15:30:00,2015-10-17 13:30:00+00:00,9,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,0,1,,,
2015,bl1,2015-10-17 18:30:00,2015-10-17 16:30:00+00:00,9,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,87,Borussia Mönchengladbach,https://i.imgur.com/KSIk0Eu.png,1,1,,,
2015,bl1,2015-10-18 15:30:00,2015-10-18 13:30:00+00:00,9,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,0,1,,,
2015,bl1,2015-10-18 17:30:00,2015-10-18 15:30:00+00:00,9,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,0,0,,,
2015,bl1,2015-10-23 20:30:00,2015-10-23 18:30:00+00:00,10,175,TSG 1899 Hoffenheim,https://i.imgur.com/gF0PfEl.png,100,Hamburger SV,https://upload.wikimedia.org/wikipedia/commons/f/f7/Hamburger_SV_logo.svg,0,0,,,
2015,bl1,2015-10-24 15:30:00,2015-10-24 13:30:00+00:00,10,40,FC Bayern München,https://i.imgur.com/jJEsJrj.png,65,1. FC Köln,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/1200px-FC_Cologne_logo.svg.png,2,0,,,
2015,bl1,2015-10-24 15:30:00,2015-10-24 13:30:00+00:00,10,6,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,16,VfB Stuttgart,https://i.imgur.com/v0tkpNx.png,0,0,,,
2015,bl1,2015-10-24 15:30:00,2015-10-24 13:30:00+00:00,10,55,Hannover 96,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,91,Eintracht Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,,,
2015,bl1,2015-10-24 15:30:00,2015-10-24 13:30:00+00:00,10,81,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,134,Werder Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,0,3,,,
2015,bl1,2015-10-24 15:30:00,2015-10-24 13:30:00+00:00,10,118,SV Darmstadt 98,https://upload.wikimedia.org/wikipedia/commons/e/e5/SV_Darmstadt_98_Logo.svg,131,VfL Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,0,,,
2015,bl1,2015-10-24 18:30:00,2015-10-24 16:30:00+00:00,10,171,FC Ingolstadt 04,https://upload.wikimedia.org/wikipedia/de/thumb/5/55/FC-Ingolstadt_logo.svg/125px-FC-Ingolstadt_logo.svg.png,54,Hertha BSC,https://i.imgur.com/apFwbYZ.png,0,1,,,
